id,density
mp-754853,6.860693317
mp-1200910,1.306596155
mp-1095467,5.9052532
mp-4571,4.46654005
mp-27169,7.223570361
mp-2605,3.286687964
mp-3446,8.075571646
mp-28612,1.997401258
mp-755882,4.008120349
mp-703316,3.348957716
mp-29411,1.875988636
mp-755617,6.591869659
mp-1207095,6.841171969
mp-3589,2.653531538
mp-9562,3.457550891
mp-3203,7.951862888
mp-558248,7.927507757
mp-5794,5.900596839
mp-9631,6.05958675
mp-4820,4.479509123
mp-3919,2.261791814
mp-560358,3.597098004
mp-676653,9.844925787
mp-35249,8.512059093
mp-1078908,3.510889925
mp-4974,5.882585724
mp-8863,5.241897968
mp-2695,10.88404457
mp-11321,6.158510119
mp-19443,6.656532553
mp-23705,1.482790941
mp-7703,8.959121561
mp-28653,8.028737744
mp-12933,9.34662378
mp-1209943,6.839171202
mp-31908,5.851950699
mp-676305,4.759880476
mp-759763,5.708470447
mp-541462,7.611015542
mp-1222825,7.894979408
mp-1212596,5.403561403
mp-581967,4.300420662
mp-771033,8.114297848
mp-27564,2.478488163
mp-7931,3.43658944
mp-27275,2.091798179
mp-24822,1.479404349
mp-557057,5.675253089
mp-504722,2.84524773
mp-1201065,1.390969434
mp-560114,8.076516984
mp-541989,2.149228609
mp-12932,8.797086686
mp-755652,8.681247364
mp-1190,5.064263884
mp-4622,2.059945689
mp-3094,3.442440214
mp-1217800,7.100467594
mp-5046,2.370306353
mp-775211,8.836980937
mp-3790,5.965570138
mp-559510,6.519439172
mp-774567,7.115623337
mp-2176,5.418813343
mp-14213,3.653047731
mp-1208518,6.849297162
mp-758571,4.01803457
mp-558781,6.702910185
mp-1072193,8.531672819
mp-1190845,8.201212204
mp-17841,4.223756815
mp-28158,2.38756206
mp-560745,2.864751812
mp-17857,7.059905222
mp-1189932,6.908884594
mp-7572,2.891903632
mp-23704,1.301805785
mp-3118,4.303758425
mp-3520,4.267346676
mp-18918,7.44363542
mp-19034,3.354741762
mp-1219553,1.887135084
mp-18662,5.807128117
mp-1206894,8.750496136
mp-560445,7.907378701
mp-3079,7.372524598
mp-1101314,8.495413144
mp-753747,8.184016911
mp-9573,3.089422718
mp-14132,6.605561715
mp-772617,2.842050789
mp-1225884,2.372006864
mp-4953,5.265794833
mp-961653,10.42050737
mp-1213877,10.12148217
mp-1223753,2.307371453
mp-4408,6.419635185
mp-1029815,3.670517111
mp-30989,2.386202007
mp-571501,7.075521659
mp-3519,4.809910037
mp-1203247,3.31098963
mp-5586,6.7873047
mp-28336,1.982632387
mp-17201,9.008150988
mp-5377,7.289825775
mp-770481,7.118742169
mp-5985,9.093104679
mp-28251,6.860184874
mp-1201377,3.06166004
mp-1279062,3.99718347
mp-3744,5.414801231
mp-7214,4.400313411
mp-765640,7.503549006
mp-976578,5.513675031
mp-961657,5.571295655
mp-24383,1.310054021
mp-24119,2.440044452
mp-561084,5.581997893
mp-31096,1.018913952
mp-568557,6.080860648
mp-690794,3.928177143
mp-16705,6.089592424
mp-1190488,3.653743696
mp-5594,3.2945184
mp-766387,3.403472645
mp-3444,9.223589422
mp-19913,4.561121732
mp-5977,6.151876708
mp-14396,2.649733958
mp-556958,5.287755512
mp-972120,5.010324915
mp-559426,6.009375909
mp-30998,1.987980041
mp-541950,2.177092053
mp-1056,7.83716974
mp-1252068,3.177495378
mp-11152,9.603023933
mp-768317,6.516988852
mp-1203253,1.626620523
mp-14485,8.176656401
mp-7064,5.795049727
mp-1246246,3.194817732
mp-685352,2.938800858
mp-1178678,3.97128492
mp-1199401,2.989866375
mp-1195826,2.988216967
mp-10342,9.236323269
mp-15845,2.399527683
mp-1207432,7.290068048
mp-3318,2.381932114
mp-981547,5.806968751
mp-753766,8.755994676
mp-770419,5.372827333
mp-3405,3.118343913
mp-14333,6.219234432
mp-1029498,2.414737683
mp-1197062,2.212842793
mp-1021509,7.279568232
mp-966582,1.710863329
mp-17065,7.177190775
mp-1216160,5.249706664
mp-862754,3.952877899
mp-768342,5.791988026
mp-1477,3.628158493
mp-1539317,7.395680243
mp-37722,1.201044524
mp-3771,3.780006602
mp-1207669,8.196737789
mp-9650,7.570645455
mp-18875,6.570296974
mp-505372,2.048682265
mp-961661,6.559243716
mp-3050,4.420389765
mp-530399,3.517310946
mp-1224628,5.650807953
mp-616026,3.963255523
mp-1205290,7.733105498
mp-1191179,7.975191632
mp-2251,1.288608955
mp-10601,5.007370875
mp-754594,2.386013693
mp-8277,5.083181409
mp-4157,2.83099143
mp-680339,5.260600969
mp-2345,8.144291205
mp-1030950,4.208765957
mp-667379,3.730259646
mp-31416,8.841132002
mp-3427,2.5300524
mp-28479,2.758217005
mp-1228817,10.8393455
mp-29183,6.308475115
mp-1080848,2.980739473
mp-541291,3.137350513
mp-3889,2.40080251
mp-961706,8.767714392
mp-10009,4.804722517
mp-9307,5.255315749
mp-1094088,8.432919689
mp-3924,5.527022408
mp-29966,1.639205503
mp-29792,5.301579782
mp-1100806,5.632752113
mp-571291,4.074378405
mp-614572,3.178573626
mp-677391,7.601387949
mp-8615,5.028562069
mp-1208796,3.425713387
mp-11674,3.702710428
mp-558617,5.516084915
mp-975140,4.287629426
mp-3078,4.851958749
mp-1195664,3.213653345
mp-7210,4.910053798
mp-7405,6.961197192
mp-505297,8.790458727
mp-4753,3.050819942
mp-19239,3.584529437
mp-2895,3.11644027
mp-33318,2.488510584
mp-568987,1.140490344
mp-3788,3.15739529
mp-27724,1.611761233
mp-1079283,3.695353399
mp-1191245,8.571883092
mp-1205242,2.952610096
mp-780370,5.600526612
mp-1206803,5.076864716
mp-1016197,3.482769335
mp-1572,4.391991759
mp-1029857,5.211079117
mp-1189171,4.334577456
mp-2514,2.038035484
mp-1191026,4.186053658
mp-1191571,7.216343781
mp-27184,5.821578822
mp-1105302,3.360447608
mp-14387,5.962930864
mp-680356,2.272101423
mp-31468,2.335579398
mp-2133,5.437864583
mp-1099253,4.243769145
mp-771158,4.195773711
mp-961675,4.894902715
mp-2908,4.453848934
mp-504769,2.010992349
mp-13840,7.439786122
mp-15953,5.938719688
mp-676881,7.343134329
mp-9570,4.745561921
mp-772195,6.082400538
mp-756123,9.181958261
mp-28926,5.319865956
mp-1030663,4.80949616
mp-756277,9.018151229
mp-17696,5.356029998
mp-23549,5.923382329
mp-1029872,6.843099948
mp-554807,8.894340694
mp-812,8.403898598
mp-1568,1.872483537
mp-3142,2.27811268
mp-680682,4.403086545
mp-14288,3.484958333
mp-632656,7.4877665
mp-1208102,6.375852466
mp-675065,7.487260299
mp-1196716,3.43140873
mp-961711,9.010956816
mp-540879,4.478281575
mp-19333,3.748786074
mp-743,2.634064017
mp-30150,1.591868368
mp-14388,6.193355412
mp-1202556,3.328697335
mp-38725,1.135663346
mp-555983,6.872620129
mp-29410,1.76981408
mp-3838,4.144535831
mp-1203930,3.277170552
mp-27487,6.92298309
mp-1232409,5.905404
mp-1078999,3.969698423
mp-982384,6.914916288
mp-1029349,4.910405766
mp-1029862,3.169824939
mp-4604,2.331248421
mp-4867,2.813028576
mp-1203703,3.578298692
mp-1767,8.918748091
mp-1079627,3.827295881
mp-352,9.967760671
mp-1020671,2.635770933
mp-34126,4.130302652
mp-1190750,7.682947522
mp-1029592,3.139913994
mp-505365,5.469300335
mp-542435,2.445093005
mp-1143,3.873498339
mp-19185,3.938048222
mp-9813,6.55700556
mp-1200900,3.524871934
mp-3384,6.291327528
mp-28892,1.675479647
mp-2858,5.563611317
mp-1188466,5.506498729
mp-27809,4.453908962
mp-1023928,4.379170906
mp-1213916,5.720674692
mp-679,8.653693642
mp-1197536,3.526807001
mp-17481,6.001454496
mp-568595,10.16582475
mp-1021508,7.567946923
mp-1196108,4.2125367
mp-8226,9.221073243
mp-927,4.285587466
mp-27350,2.702507709
mp-1202948,3.892282856
mp-1468,1.563899348
mp-686129,2.368619669
mp-7808,3.767181492
mp-29699,5.197637441
mp-749,8.356280164
mp-8804,2.904801508
mp-1195270,3.392438761
mp-757917,4.42015378
mp-16432,4.09627834
mp-1029826,4.348326272
mp-1197586,7.965082202
mp-675286,5.745972805
mp-1975,10.90296244
mp-1020024,2.044998864
mp-4624,7.788023922
mp-18351,3.798507856
mp-1213885,7.671248767
mp-1198592,1.904417058
mp-10155,9.07696832
mp-1072429,9.182918873
mp-607450,7.994402257
mp-1193678,7.67283782
mp-680580,5.423547241
mp-1246909,4.113573613
mp-7523,9.25770217
mp-867049,6.329462245
mp-1029915,4.294750159
mp-1105940,5.03357593
mp-1190619,1.06643926
mp-1345,2.433608384
mp-28065,7.910270469
mp-27849,3.939589031
mp-28067,7.317304396
mp-3536,3.464623154
mp-1214132,2.473302513
mp-570755,5.478996242
mp-1211981,3.150039929
mp-1191586,1.051060679
mp-1029655,5.462967572
mp-1180208,1.584936708
mp-2654,2.28779252
mp-1020058,2.25954194
mp-1029522,3.0659707
mp-1029493,4.238396474
mp-4448,4.327411798
mp-1410,9.888097362
mp-14827,2.737565228
mp-1029650,4.818804446
mp-1029562,4.078534194
mp-28588,2.379519743
mp-31231,4.735939887
mp-14743,6.00884519
mp-8216,5.201167956
mp-636368,6.809894312
mp-570046,4.488345004
mp-1192133,0.65366897
mp-1087504,4.00371009
mp-1029799,4.468440003
mp-28324,4.150112498
mp-1009130,5.922482414
mp-28995,4.118551939
mp-4008,5.070436673
mp-7027,5.294858542
mp-1188579,0.722755166
mp-16457,5.082655253
mp-29155,4.439041886
mp-27848,4.637499403
mp-8578,4.588766197
mp-567441,7.387807664
mp-3281,2.852733636
mp-17817,3.127273129
mp-20305,5.335683812
mp-14753,3.967542724
mp-1009084,5.073891377
mp-1101093,4.623105199
mp-28066,7.551595463
mp-1194705,2.832326932
mp-2008,7.424133837
mp-1029938,4.53452309
mp-31369,5.712147616
mp-27245,2.045218909
mp-30001,5.54381644
mp-3977,3.136800319
mp-22192,6.795394755
mp-28630,2.118291333
mp-17012,4.522398558
mp-1102,11.66342333
mp-3503,4.19750793
mp-913,4.022742179
mp-2084,9.855411322
mp-29089,4.801682166
mp-10577,4.63568325
mp-29110,5.163780949
mp-17400,6.595002596
mp-1029580,4.545152836
mp-14712,2.166934656
mp-7560,6.84011585
mp-16608,10.82007492
mp-1413,6.117527333
mp-9306,4.587367301
mp-556548,5.245428748
mp-9749,3.215234992
mp-27850,2.960848314
mp-1106227,3.829179766
mp-8276,4.453666408
mp-15954,7.769297613
mp-581194,2.757913113
mp-5401,3.615215374
mp-30129,4.862359677
mp-15649,10.45360279
mp-1196964,3.529046951
mp-17577,2.920218438
mp-540912,8.721001425
mp-827,1.90793663
mp-3575,3.006518401
mp-531553,2.941093498
mp-570218,0.773629648
mp-9029,3.133701586
mp-1228809,9.703823895
mp-16585,4.282655712
mp-8627,5.683191833
mp-28879,2.522200011
mp-3595,4.53076181
mp-16839,4.43751207
mp-30126,3.060678515
mp-3161,1.966694453
mp-1190942,0.516425972
mp-28040,1.8204684
mp-3635,2.079064457
mp-1106356,1.075931362
mp-7575,4.770473662
mp-28641,5.309547683
mp-558621,4.849661495
mp-571369,1.379103666
mp-2715,7.358315444
mp-473,2.046217316
mp-2117,9.486434547
mp-16980,3.118506211
mp-1189986,3.134119227
mp-861504,5.419346189
mp-1105728,4.575314766
mp-1245502,3.316156349
mp-1029932,3.086554361
mp-542931,3.932684865
mp-883,10.23272256
mp-1347,8.426089712
mp-27887,3.66901624
mp-28034,3.520217353
mp-1211229,4.877383441
mp-634117,0.574914882
mp-17166,2.385929522
mp-27692,3.400032288
mp-31279,2.419213873
mp-556716,3.998433753
mp-10695,3.998930216
mp-569787,0.618365255
mp-1079772,4.342682661
mp-1190822,4.673554185
mp-13514,5.315465438
mp-1029845,3.427027625
mp-19830,10.56582866
mp-4628,5.801912501
mp-686208,2.190394385
mp-568346,6.767895257
mp-569867,3.332564286
mp-9843,3.229836245
mp-10910,6.098591757
mp-569815,6.121951482
mp-1029689,4.026227008
mp-1821,7.857112418
mp-541912,5.115118549
mp-37906,2.387696644
mp-10069,5.744094424
mp-1209793,5.905600793
mp-27411,4.063980293
mp-1714,4.958877558
mp-1195,3.118326408
mp-1029711,2.811362198
mp-18946,3.87586859
mp-541911,6.899026436
mp-561814,2.506975832
mp-16272,5.171877888
mp-679930,3.376224897
mp-12183,1.819459506
mp-672204,7.106381944
mp-1078973,4.674834222
mp-9569,3.980765279
mp-13853,7.171875106
mp-7768,9.292189601
mp-1029573,5.208624128
mp-10333,4.952935631
mp-5213,4.634438611
mp-567601,4.024837406
mp-17941,2.173435663
mp-7769,8.945029478
mp-1156,5.287673764
mp-2599,7.627429946
mp-17518,6.056681153
mp-1209827,5.036075783
mp-570844,9.034208569
mp-17123,9.484515397
mp-31408,2.709681247
mp-1029730,4.266638418
mp-1207692,4.564661744
mp-3887,3.477730011
mp-1208551,5.379556625
mp-1194866,2.51670983
mp-568592,4.198985265
mp-8947,2.920043164
mp-13603,3.300021374
mp-569812,3.529292066
mp-645962,4.096401229
mp-1776,12.01551908
mp-31280,2.13476499
mp-29849,4.837975602
mp-17024,5.441966151
mp-554996,2.157761508
mp-1205337,2.451581396
mp-4175,4.387934014
mp-680122,3.710638156
mp-19727,6.020154368
mp-20027,5.127712821
mp-1029504,3.538072207
mp-766,8.051426796
mp-9610,1.479103234
mp-1104707,3.444892935
mp-10969,4.596316761
mp-866056,7.917717916
mp-1029660,3.283018926
mp-753671,2.63074627
mp-11183,4.229838623
mp-1030704,4.632688384
mp-12315,6.413471731
mp-561543,1.492997445
mp-1201790,2.540431057
mp-1213039,5.437004314
mp-30926,3.650519961
mp-17524,4.730928
mp-559330,3.128791441
mp-540659,3.570567367
mp-1097065,7.258069278
mp-31073,2.310421464
mp-556226,2.141239111
mp-5001,1.731905208
mp-1247440,3.115263134
mp-1212805,5.533322604
mp-553925,2.598861273
mp-1212366,5.55372792
mp-1265,3.471430968
mp-17892,3.349349808
mp-1029330,10.18628628
mp-680683,2.386871346
mp-27821,3.756361828
mp-15109,5.176917204
mp-27794,2.80629666
mp-4666,3.869581081
mp-1207386,5.251384615
mp-844,2.606386489
mp-761033,9.031915647
mp-9915,1.994732581
mp-559617,6.722344545
mp-3668,4.428162639
mp-4812,4.124030545
mp-1030245,4.563947013
mp-2534,5.053200624
mp-989637,6.20583572
mp-12954,4.04170472
mp-684018,2.629131466
mp-1203138,3.675178931
mp-1078849,3.735102613
mp-1029385,5.147801511
mp-646669,4.059245459
mp-8818,3.522257454
mp-7191,4.533980497
mp-1021505,7.907763327
mp-568469,3.061878324
mp-8109,4.917276202
mp-29205,4.378872125
mp-1195922,3.585685286
mp-17701,4.729103984
mp-1208278,6.30896083
mp-768285,3.778472805
mp-8056,2.796994285
mp-22574,3.792974847
mp-697139,2.545435142
mp-675101,3.286651751
mp-28489,3.353590726
mp-2961,2.241356923
mp-7188,9.597862886
mp-2804,4.819532913
mp-1029474,3.004270534
mp-542300,2.225270151
mp-1204314,5.053116588
mp-12209,2.712951361
mp-12233,2.88421252
mp-8697,3.346911802
mp-1029851,3.665229638
mp-554873,3.214844606
mp-559571,4.523870983
mp-2319,9.334691674
mp-28400,5.201448386
mp-17862,5.088886742
mp-9122,2.717692061
mp-3216,4.272989517
mp-343,7.229507537
mp-989623,5.977329235
mp-3081,3.599681603
mp-14285,5.113650295
mp-30142,1.850976485
mp-1019560,2.707259749
mp-4779,2.262845135
mp-11025,3.489621936
mp-1213393,1.441327169
mp-23052,4.967871239
mp-571046,4.768393175
mp-1078624,6.770269587
mp-567290,5.760193162
mp-10322,7.810629874
mp-989612,5.145909001
mp-1203760,6.459197651
mp-531600,3.323729227
mp-28018,1.256184167
mp-27736,7.877307102
mp-1029773,5.247741841
mp-556214,2.634559374
mp-9619,5.778061677
mp-17133,5.257478593
mp-16828,2.222017405
mp-1189150,9.760181653
mp-27344,0.602492691
mp-17875,2.972318589
mp-1853,2.82309846
mp-1009088,4.729998635
mp-9747,5.675672052
mp-683918,2.35046101
mp-684024,2.484529012
mp-384,2.466141495
mp-1029943,3.367295673
mp-558358,2.452232024
mp-1029627,5.903985033
mp-2071,4.535573554
mp-680724,5.65719927
mp-1029832,3.731767745
mp-1029868,4.354039073
mp-1195612,5.920965941
mp-3524,2.874445085
mp-532413,2.063018343
mp-1214997,1.789366467
mp-5251,2.634574818
mp-5005,2.998642576
mp-1020014,2.067238713
mp-1029625,8.744825265
mp-27657,2.793525135
mp-29808,3.381856976
mp-752713,6.723273147
mp-1029903,4.359774687
mp-1029565,5.17188335
mp-1101160,4.932504968
mp-645340,4.672046831
mp-1201560,3.898113097
mp-2114,5.742757452
mp-558534,6.724780429
mp-27990,0.658484244
mp-4165,10.70297438
mp-1017567,9.657351425
mp-768203,0.807534443
mp-752484,5.553108663
mp-1029396,7.206595769
mp-989622,6.937790298
mp-1019576,2.97855137
mp-567823,1.80627812
mp-9517,4.596150182
mp-13944,2.334211251
mp-1194043,6.912267994
mp-18302,4.387258511
mp-27687,2.157539527
mp-27173,4.732493596
mp-3104,5.679937445
mp-29000,1.96026593
mp-540668,1.556390189
mp-14234,2.420025528
mp-467,10.44819921
mp-1029572,3.571182006
mp-306,2.343828433
mp-18256,2.820460045
mp-13252,4.306957076
mp-680742,4.188942365
mp-569522,4.056810497
mp-645338,4.86792361
mp-4763,3.333168041
mp-29596,3.016464725
mp-1212579,1.400462743
mp-989643,4.959479876
mp-780075,10.40552539
mp-16403,3.379189478
mp-1029331,8.240250888
mp-3777,5.1196171
mp-28104,4.413376905
mp-1214259,3.401210507
mp-1205144,3.873351095
mp-1030657,3.738885899
mp-1195785,2.061077888
mp-1079726,6.138660606
mp-1018630,3.862323875
mp-570248,1.874699362
mp-3261,5.252345107
mp-989627,4.410094905
mp-7596,6.119908807
mp-571333,3.003935591
mp-4524,4.043866532
mp-2455,10.78808765
mp-9849,3.994704975
mp-10572,3.0848998
mp-1193594,5.046991219
mp-683867,5.161391681
mp-680717,5.49689482
mp-1029616,7.639377161
mp-1245510,3.55576981
mp-2857,4.245782373
mp-680713,5.328522405
mp-17129,4.289649945
mp-978553,4.061515017
mp-541818,3.31066809
mp-1197426,3.432573732
mp-1105961,11.38128855
mp-570553,4.088310123
mp-20351,4.58162144
mp-989606,5.509970184
mp-5475,7.914573301
mp-16945,5.091064917
mp-1029834,7.258144529
mp-568036,6.848042921
mp-680718,5.41174512
mp-11583,5.411485945
mp-8977,3.312695499
mp-1029275,4.930441152
mp-865185,3.955155826
mp-1200190,4.042084493
mp-2624,4.078412269
mp-1154,7.857241425
mp-989625,7.047607478
mp-1103842,6.574317219
mp-1214789,3.241430234
mp-29157,5.429211588
mp-28559,2.402147447
mp-1197724,3.380126971
mp-989635,4.111138118
mp-27267,6.464653391
mp-31060,2.34910415
mp-1029633,4.568704636
mp-1029359,7.781490168
mp-1221446,1.349488535
mp-1030015,4.676264457
mp-1029258,5.210456297
mp-1207860,3.588095274
mp-1210969,4.397770937
mp-1207857,4.205784742
mp-1232374,3.902904914
mp-1198415,3.47858558
mp-1202016,5.226299186
mp-606644,2.692379001
mp-1029442,5.567911617
mp-29826,3.191708852
mp-7332,3.827361176
mp-1246788,4.034850457
mp-2172,3.590699212
mp-15661,3.799358905
mp-1212377,5.025740418
mp-3347,2.892192873
mp-989631,5.498688059
mp-1212405,4.40788426
mp-989524,9.211968986
mp-1029375,3.498344538
mp-28029,5.093273118
mp-1195188,2.499451477
mp-1863,3.3101752
mp-1213274,4.98706492
mp-1200467,2.64561065
mp-1029297,4.526524685
mp-1864,3.767286991
mp-1213257,4.352145016
mp-1208160,4.333078174
mp-571162,4.157538224
mp-1029502,5.298203151
mp-1208500,4.936312756
mp-16108,3.929147347
mp-1208499,4.302175484
mp-9848,3.733536878
mp-1203144,3.110896494
mp-1016108,4.766285613
mp-1029497,5.240348806
mp-29820,3.051601821
mp-1246430,5.76396567
mp-1209298,2.155536443
mp-1559,2.66192851
mp-675993,5.589559629
mp-4549,4.221631164
mp-1029368,3.179716537
mp-1199087,3.04057724
mp-570971,5.191033993
mp-8311,3.138289447
mp-252,4.985107254
mp-22003,1.798137892
mp-16107,3.312250018
mp-1211471,2.074391122
mp-1210127,3.466433188
mp-569576,6.082014862
mp-776470,11.51383004
mp-28026,4.640956487
mp-29187,3.609742213
mp-1200288,3.405287845
mp-1029733,4.163284373
mp-31064,0.888807447
mp-1245429,5.098823664
mp-1199197,1.432646659
mp-989604,4.819004693
mp-14433,4.627617988
mp-12317,3.011450038
mp-1541,4.194882439
mp-27608,4.084390269
mp-31229,3.146605877
mp-30905,4.542904465
mp-1245967,7.174578239
mp-2659,1.790105989
mp-14565,2.627339589
mp-1017548,2.482139913
mp-2490,4.006314015
mp-1014251,9.189653093
mp-2983,4.599594789
mp-27148,2.475281417
mp-1029404,4.640113499
mp-9198,3.345922042
mp-1029791,4.957185027
mp-200,3.598778199
mp-29186,3.345803811
mp-14983,3.657796674
mp-4187,4.4148608
mp-989616,5.944504621
mp-989615,6.630660194
mp-989638,4.244448506
mp-680747,2.90972107
mp-1029378,4.22309486
mp-1029921,3.034418599
mp-706630,0.985537478
mp-30315,2.758640984
mp-1029267,4.887887756
mp-640353,3.696583784
mp-30977,1.555987406
mp-4124,2.237002462
mp-31003,1.470529909
mp-1029418,3.314587599
mp-1017628,2.415443308
mp-9460,6.216175783
mp-568965,3.236966425
mp-1029262,5.218476284
mp-1271278,5.665342563
mp-4497,2.734179832
mp-23691,2.86323674
mp-1245535,6.51596141
mp-28161,2.565672145
mp-7801,4.310539555
mp-1020059,4.710212634
mp-8973,3.107330001
mp-645364,3.880998583
mp-570530,2.146113307
mp-1072399,7.469293423
mp-149,2.281194284
mp-1029422,5.634994134
mp-24123,1.599513622
mp-9166,2.385824736
mp-1006322,7.206671273
mp-1245745,4.17475236
mp-9244,2.15144616
mp-24239,1.165862498
mp-505496,3.475033423
mp-1220895,3.215348071
mp-22205,6.641890506
mp-1029387,7.510287559
mp-24136,1.81843646
mp-567334,2.554285486
mp-569897,3.114931922
mp-1550,2.304785562
mp-1198726,1.154610755
mp-1029469,6.313160928
mp-2798,2.076295941
mp-29654,0.948948835
mp-978278,1.227698392
mp-5853,2.938002915
mp-1218347,3.729986886
mp-9996,2.110661777
mp-1203559,1.628324804
mp-3933,3.045475795
mp-505495,3.000063731
mp-28950,2.54013327
mp-1014244,6.05026858
mp-1200885,4.541710694
mp-1020712,4.767008753
mp-1707,3.091623417
mp-27488,9.746088594
mp-419,5.614593733
mp-3677,3.074086294
mp-29463,1.928563009
mp-29598,3.004701178
mp-1205483,5.535652806
mp-277,6.143260208
mp-1102523,5.237032888
mp-1196257,1.214086648
mp-1013527,3.348982165
mp-27791,3.568049849
mp-422,2.355668427
mp-7798,4.290918322
mp-29990,6.128422204
mp-16995,5.177603022
mp-607712,4.626553906
mp-9711,4.517865961
mp-1100392,2.421882733
mp-568498,4.580517548
mp-531265,2.470681265
mp-1009087,4.004123885
mp-12927,4.440144297
mp-1209932,4.990329503
mp-1199451,2.41231424
mp-2979,5.868837112
mp-1194548,0.978998725
mp-1029677,3.601299212
mp-16929,4.87566892
mp-1192040,6.548094279
mp-1019893,4.788815463
mp-28922,3.001470081
mp-567841,2.232448293
mp-9710,3.818112943
mp-2131,2.61564892
mp-1029652,4.024942801
mp-1009085,2.443634992
mp-1019545,3.199304472
mp-1029584,2.993699359
mp-979041,5.464488566
mp-804,5.923650599
mp-830,5.921365293
