0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,name
14215.959,19274.984,5091.2495,3858.8865,36260.11,-1501.7065,-10687.143,3118.4597,2648.3044,134499.86,-9554.498,-46806.938,4926.696,-10854.945,24469.756,-35.067207,3968.6182,8508.108,-1135.5217,34371.39,-42577.582,-987.64417,-22515.303,6013.5156,-1006.26086,-5472.246,3880.5974,5120.477,7412.1123,11955.344,4844.585,8074.0493,-4163.33,-11780.116,-4886.64,-17041.652,50596.98,-3019.1372,-3159.9119,6143.4927,2275.7222,-19940.012,-337.85532,209.53554,8728.617,10308.998,1545.5886,-167943.03,-32718.775,19724.035,5010.062,3534.8088,7002.4,-247.05257,-2646.0198,1985.3927,7368.213,-8560.513,60033.043,-4242.0767,-13896.94,10805.529,-44251.734,-6619.4517,-406.13992,2167.941,-801.7131,-2191.479,160437.28,-3438.7092,21711.453,43887.664,-6011.116,1625.1052,36374.93,-23460.84,-25303.148,-22504.436,21647.979,28676.164,-9166.707,16088.388,18420.035,58310.035,-71072.37,-26407.61,-65927.71,-4249.7627,155047.19,16839.336,-24451.666,42455.54,-16650.748,-10212.12,-3070.4485,-3420.2524,-2865.7249,38423.11,-15314.445,415.39688,-21095.172,-65241.387,6760.7153,-2343.973,-1606.4062,1672.9451,-6035.9575,13886.46,-47139.81,12789.061,-15094.509,12019.543,-1487.4054,17698.094,-9437.662,5150.713,-8097.42,3172.7603,20900.752,-4749.885,-10977.42,-51191.22,4932.9243,346.07803,9999.988,-243.54837,-17795.367,-2067.7764,11164.973,-2532.032,581.10034,-4574.594,4188.735,-3345.5808,-10507.556,-2154.811,-109949.72,35116.48,3990.7896,47395.88,4294.0933,15539.062,-9212.182,-12005.241,-69560.39,10389.12,-396.75854,3300.6533,-252.77655,8338.824,-207.27188,-18607.818,-70523.14,-22319.285,-58559.55,1972.5371,31378.582,-5262.3867,-45963.332,-15644.774,-29261.857,3005.9324,-10718.473,-48808.105,11392.942,-15767.822,154811.64,20591.91,-748.09393,-5922.0596,-17038.916,-6543.992,-6256.68,11403.392,109799.57,-71776.15,-134786.75,11921.36,-2163.9631,-111439.65,8772.383,19575.379,-41591.023,15793.544,20.478079,16326.113,15002.6,-12297.601,-2832.7883,-6206.158,6112.714,-7474.231,mp-17722
15506.771,31920.47,2026.0869,-86.62393,-3732.1829,-9432.863,-52510.08,-6563.1895,-28428.348,26323.984,4425.435,-30385.877,-15398.382,2188.7676,785.6597,-26847.994,-902.9708,6758.035,-176.29091,16358.129,-19199.432,-773.6157,-7808.1187,-11483.806,278.89944,-22909.363,5444.8794,2030.8423,51223.457,20297.91,191.77911,3563.362,1249.0973,-2118.6868,-9111.355,4533.782,-7021.255,-8788.217,-5218.4023,-17110.281,-916.17944,-85595.89,-309.6034,-1724.0802,6011.0596,5643.4604,-3379.154,-50075.344,-14468.009,32812.305,2699.4578,-540.7979,172.89264,-86.01903,-1446.8738,13782.427,8669.497,-2079.5989,22754.492,-3409.4373,9161.985,-2015.6875,-31598.133,-519.5968,-913.98517,-2191.3022,-498.0455,109.97627,34454.26,-5677.17,52568.1,-1675.2754,-6488.2573,-10128.265,18182.1,12879.562,-35848.156,-2633.8887,-629.5592,19649.102,15007.782,36183.684,114072.5,63280.71,-741.51434,-76097.484,-25857.396,59270.605,31804.252,-43388.723,-97094.31,1543.2375,9886.524,-5451.8994,-4143.053,-416.05276,9345.921,603.3153,-1532.0864,-14511.291,-23806.143,-9111.139,10224.401,6614.4463,1896.322,10729.001,2205.043,-11649.023,-15748.748,-28405.371,-3208.297,16070.925,-1641.236,-2426.0764,6699.593,10490.612,-824.63055,10821.506,12007.918,7177.7925,-20225.56,-12117.184,13886.846,-68.312904,42645.473,-29.382149,-44070.27,-26105.459,17045.209,17326.982,13.252337,-4924.607,4205.073,28439.895,-9776.459,2440.0989,-86159.96,70671.03,12449.066,49795.37,-1767.1836,-4743.938,-20929.055,17251.717,-2009.684,1491.0682,545.1893,-29.220825,134.28488,7530.074,8191.855,14107.339,8357.612,6636.3696,3885.7373,4902.4067,-2973.827,17161.97,-53552.07,-6272.498,-1652.2305,-972.4835,-5291.5073,-4402.0815,14537.261,-13662.849,57323.9,-3671.7297,12295.837,-12671.872,-27349.584,323.70135,3375.9795,-1797.2727,44086.22,-10546.812,-30205.082,2895.0964,679.0122,-14447.137,356.2566,12671.725,-8907.949,-3478.8503,9257.431,8924.253,-152.35783,5656.8306,-2103.889,8416.8955,14598.435,-5700.04,mp-1209328
43627.74,22825.086,-71016.26,2073.1301,-15863.197,6096.3022,-54437.316,1157.0417,-11350.503,-19477.21,815.02277,7614.9683,63423.305,6934.852,33975.68,-6803.809,-7635.557,-5068.794,-14548.194,32507.025,5019.4736,80.890396,-10488.915,787.30347,-2514.874,-3026.2278,-75074.93,17759.24,26645.879,19534.803,3447.7886,5151.764,23046.281,-16181.998,11715.968,2305.4604,15682.405,18776.842,12272.634,-16149.553,3545.7256,8830.962,16438.504,-13515.162,8816.726,8633.933,5204.3496,-16183.967,16915.43,12284.133,19912.518,-10179.226,6507.13,346.9694,11612.405,-14401.096,20165.424,1460.5789,-833.08044,-5491.329,-20349.93,12877.519,-28258.762,-12095.738,-477.19803,-29838.924,-252.95789,-2390.266,53223.258,17398.668,-7154.26,27096.348,-7104.153,63402.07,394.3251,-20965.682,16638.918,-6548.5864,14638.712,-8836.809,21094.406,-8437.068,313904.22,-9805.486,178440.17,-55196.35,17851.896,20743.168,12544.131,-5551.718,-512179.8,-17072.367,9225.791,-43369.33,-24867.553,37061.656,13080.621,-10481.706,24166.244,-15671.734,-12767.105,-8533.331,20158.355,-6985.455,1382.5479,-10758.287,-4290.7227,-47801.234,-8347.632,-24004.152,8808.115,-30653.914,22677.832,-25938.096,184489.02,-44965.023,-36195.96,1284.792,-18922.602,-5933.1826,-31330.178,37177.703,12021.622,-81.56554,114745.266,-524.7889,-73882.01,-19892.178,23316.0,151537.9,1391.235,-59471.63,-2017.4852,-90712.57,-23169.262,12594.84,-34530.574,10775.529,-54637.3,-78282.82,1587.6663,-13369.181,-12826.813,-43324.74,4629.023,21558.828,-953.28015,-7050.9336,-1350.395,-90407.52,9967.303,49318.133,30815.531,-7407.084,59514.49,-10765.257,-166929.44,634.2824,-122753.734,-20353.873,-9365.316,-528.74347,-47237.36,-16750.213,28889.766,12578.236,18042.098,14909.9795,-7282.9995,4501.9966,-170608.2,112.03958,9190.804,7610.043,90284.32,-4822.0674,8309.567,1116.9387,-19352.197,25174.29,-25540.285,-12405.362,-4024.234,-24025.182,6999.819,48977.977,3491.4724,5323.0283,-851.9536,-18365.234,-70059.41,-4331.647,mp-568595
-2834.7341,10054.476,-6847.6772,-687.08154,-5288.23,786.1295,-15588.368,-741.0026,-4440.7603,223530.45,-289.5569,-34791.344,28291.178,-9899.853,1498.1184,-17686.863,3369.355,-61779.613,2743.1724,147417.06,-44536.016,-57.683594,-25101.416,50869.332,-342.80865,-23433.67,1076.7832,13390.591,11041.412,8325.335,3093.0203,-2183.9282,12482.534,7355.871,-4254.7534,-33042.66,-43537.508,-2341.1567,-15746.414,-17544.957,28381.375,-9729.295,4957.3984,-3061.0159,-7469.883,17396.959,18906.73,-214258.52,-21748.062,-4111.645,-946.57745,4589.574,7848.281,-76.395645,4319.652,-4230.114,10644.1045,1492.3926,95379.64,38326.6,-7462.384,17794.623,-20606.744,4076.732,199.5657,-7344.795,118.565094,-3019.877,-493.08066,-173.60733,21955.994,26309.145,-1093.4895,-234.15596,30248.102,8782.86,19635.787,-6822.943,20569.512,34435.438,-666.72156,13195.747,5063.9326,55488.34,-57987.8,1426.3086,-29141.47,4706.0195,36506.21,-24007.766,-56918.395,-7491.1685,-18155.578,25801.395,-3343.6736,13254.652,3052.5388,83016.59,-44145.5,305.0972,-4821.577,7371.7944,-758.4726,20026.043,-13405.477,-5417.9385,-7735.658,-8940.19,-8933.526,-12647.052,-10042.817,-2551.4817,900.8631,16712.148,-70926.36,-2762.7961,-12527.012,-6881.2803,9328.963,-10387.57,-9232.641,-124305.72,348.4434,11.377682,-13987.037,-290.83093,9485.677,-983.8046,83245.31,-5287.1094,-258.00555,-8395.3125,-3066.6135,-5216.951,-16198.954,-11435.472,-41925.96,-3556.5671,10856.858,62853.242,-2176.0225,35480.27,-134.01807,7941.916,-211182.48,9410.791,-240.2165,6104.7153,30.975906,-2029.6565,5676.235,-32733.281,18695.465,-8072.058,-25962.758,232.33105,2293.3115,3639.9329,-219360.6,-7988.3516,-55096.93,1635.5104,9750.863,-33940.03,-3438.71,2038.6442,115455.516,36525.953,-14861.418,25433.646,-11222.513,12100.396,14010.6455,26621.574,57219.86,-54605.926,-35625.414,3541.4062,-6226.384,-50588.516,16550.582,4254.386,9431.67,-1519.6337,-7201.022,5242.3027,-5866.542,-2899.193,-4929.2827,-28463.797,1665.4137,44494.99,mp-7137
2063.1477,16483.16,-1146.8176,-3648.7773,-734.3617,1431.6871,-4800.4443,4012.9397,-82117.34,-43775.914,-12736.969,-4528.3896,-2803.0076,-159.86852,-7998.0835,-38482.86,-8080.3433,15570.288,-3635.3484,-1487.898,-38397.12,-990.5271,-12950.425,2882.4504,-109.31167,-2765.7239,3135.4453,3330.9521,8362.455,30330.469,-1557.4799,-12522.468,3238.0625,-3024.3276,11673.345,-3132.3965,-11293.927,38475.605,3090.9756,-28037.928,3773.199,-68555.01,-3172.4456,-43382.74,-452.6106,3957.63,-3182.432,-4235.753,-11900.459,-22612.752,-11269.42,5006.3267,14472.207,38.725952,-900.3842,-17166.29,10600.051,-965.55853,2761.0676,9137.756,22247.555,-5215.6367,7860.072,-2363.1177,120.58716,-4768.455,-457.31534,571.9765,12791.659,-2640.2158,-4312.343,-3498.7239,-6010.7476,26673.11,5411.411,-17613.492,-834.9849,1309.2725,5702.696,-4060.8562,-23592.822,30283.232,35827.566,24126.115,-13020.347,515.0767,3289.5366,85063.87,-29496.498,-1305.3188,-183577.34,-14852.52,31234.1,6434.9917,-3548.9688,60176.617,11008.622,886.0698,-2445.7312,-8260.486,-17108.469,-83073.67,-2040.7815,14879.469,-23925.824,4453.933,7730.3257,-35337.41,5701.413,-11648.509,2212.1208,5427.0205,29434.848,-41363.633,-224.50891,11741.25,-10362.521,5427.4,7093.883,-26230.816,-27703.951,-1938.6787,5913.7485,-176.25877,57190.223,-175.8282,42290.81,1091.4211,31026.967,80768.54,356.1766,-28101.516,-9847.082,-3940.0366,-7526.9937,-3193.3662,-91898.23,33330.496,-5724.105,-781.3093,-276.03116,37879.734,-22105.312,-14637.538,-6866.48,8180.149,-367.2525,3994.3013,33.729477,1529.4774,-3206.1274,6242.8354,991.13184,1176.6459,-16295.083,3041.4192,-812.1803,-7638.991,-40559.77,-1688.8108,3633.4558,3140.8074,6821.021,-839.69763,24971.854,74394.516,6575.9443,5617.6123,12393.892,-3831.8577,-108206.07,3906.6362,3558.2815,-1356.7305,12161.62,1676.8829,-27556.035,9403.451,-6100.5186,-1363.9993,4804.5884,-553.7033,-491.09875,-14456.184,-7284.586,10790.711,12194.24,3394.1438,3710.0344,31684.365,15509.694,5962.226,mp-1287
8883.273,11354.761,-1799.0773,-4658.433,23173.344,644.62177,-749.3417,2888.0142,300.03873,38353.855,-7804.893,1486.9305,966.98865,-22615.16,13765.583,2782.744,558.4168,-16385.314,-5946.4546,17218.725,-205.88232,-10098.71,-11525.858,-2951.983,-992.9531,-9966.776,1468.5303,-8950.986,8532.837,18957.91,1173.7876,2019.0605,6965.774,882.07935,4349.1055,-8614.195,23555.879,5654.139,2955.0872,-24417.078,-7439.9443,-1860.2072,-5050.628,4297.244,1865.1907,7955.6113,-1236.8154,1586.2972,-3506.5647,1688.7515,893.6289,6669.884,15296.889,-257.44662,-2241.526,4092.3406,3061.0444,-1666.4761,4165.1484,12705.752,5788.002,16373.729,-1196.0735,4575.246,40.90459,113.44009,-935.7331,-985.41656,28645.383,-7565.4194,1031.4904,9286.884,-15634.489,-3717.0686,16932.215,-1249.502,-26054.385,-23010.674,-4353.645,33507.203,10737.944,10654.4795,49988.875,26442.432,-14183.842,-7826.8438,-6619.503,24707.434,59147.94,3244.142,-41272.758,-855.9653,-8518.496,17311.418,-6360.9375,-3798.966,17238.604,12771.678,-10642.766,-2437.6917,-7875.7744,496.70715,6010.902,-4865.818,-1316.0674,3608.2905,-2062.7107,-11728.731,-27479.066,-12685.707,4405.212,9935.544,-9267.811,10396.257,-4871.984,-5189.208,-9208.938,4949.0713,727.0216,-27952.13,-8520.588,-22254.414,-1394.5399,736.30994,3996.0137,-633.0629,-1143.8158,-10961.494,12312.5205,6009.052,294.9381,-20486.793,770.4942,-2654.4194,-21112.18,-1252.969,-98091.77,29198.412,-1144.6694,33215.887,6021.9585,-4680.068,379.35278,-11161.738,-28060.184,17469.13,244.6929,4415.924,160.91899,-2607.7432,8685.472,-4311.4106,29911.691,-5503.1904,-91502.48,-4492.638,5074.2236,-2642.983,-26713.934,-4367.0176,-15064.971,9712.843,-5300.1265,-31433.688,-44655.824,-12701.795,33356.156,10815.714,13070.148,13830.622,-8658.954,-2240.4216,-554.5495,6525.532,42985.668,-47187.21,-14712.972,10592.782,-4948.9155,-46726.82,9877.907,-14358.427,3778.596,-466.37228,-8599.824,34380.32,-8161.9946,-12797.336,-1795.1414,95460.17,17087.459,12539.207,mp-562441
30582.531,30062.51,-19873.129,-3651.6973,3328.7937,1614.2427,2085.9163,1779.864,-45324.496,-31956.197,-7722.922,-744.87994,18061.87,-1045.7007,-21296.09,3748.8552,-5508.1807,-539.33014,7595.8135,2950.797,-9661.92,963.58887,-3012.163,5039.5015,-844.337,19464.725,-18479.729,7812.2573,10449.932,101135.66,4596.4546,-22118.705,-2799.701,-2337.0537,625.7949,1863.0813,21582.559,-37310.83,3436.3809,-40313.445,10742.158,-12328.625,13645.312,-46467.457,17074.893,6779.2393,13961.2,-12096.497,1006.44745,-26066.42,16022.075,-12680.719,13340.888,305.93222,-1615.7062,-1631.318,9410.615,3593.284,-144.90088,-1310.6984,7308.047,1853.4319,-28154.041,-2228.9153,-588.78864,-10925.75,203.33748,-2691.63,-3324.7378,-3973.3445,477.23428,-25.40817,-9783.225,9860.936,3849.0308,-337966.47,1187.1548,-3216.3804,18564.857,-10019.803,2863.283,49943.92,60624.934,5277.247,8522.414,-32547.352,-2797.87,97573.4,3661.3948,1419.9822,-489317.1,-3420.8608,-52209.844,-162314.53,4229.9736,12464.142,-2857.405,2641.4258,78807.93,-8424.094,-65098.812,-21539.541,-1531.7797,4878.151,-10539.834,-975.9453,3377.4443,-40183.887,-34314.203,4228.8843,-4967.432,55939.24,313.852,-49415.55,69104.86,16916.453,-9581.57,2408.804,19544.375,35924.71,30192.57,36310.336,11641.633,-211.72841,49759.312,-597.63824,2481.615,15741.049,3602.4836,39026.645,-107.322495,-42821.32,-2564.5498,-5083.0728,-1059.4578,9781.482,-17050.553,50527.344,-13137.848,-4853.9707,2464.5825,-21025.395,-10343.455,-7895.7593,3120.4531,24232.28,102.31171,5712.9316,267.95398,-1692.6122,-278.3356,-2648.955,7341.995,2948.5425,7481.3403,-5423.7183,-12988.845,2836.2266,-46182.957,3663.6099,-9214.55,1804.76,-5107.2915,-6990.472,30142.936,-4265.1978,5822.8555,12713.203,-2181.1484,-18202.979,-39088.11,-6871.127,1793.8989,-9884.495,11480.393,-6141.96,-1458.3232,4235.1387,-35845.566,-4295.261,3485.48,-10665.283,2807.5312,-5069.958,-8238.818,18848.223,8835.166,1536.1392,-174.24823,1350.9666,17018.322,3115.799,mp-1852
10296.3955,21153.182,-4105.7637,4026.624,15216.155,1438.3927,19005.28,5142.6978,-91622.47,-7149.782,-7395.908,-550.28186,8151.7295,-10419.526,-8972.771,-28592.998,-1420.631,-3489.4832,-2880.0413,-7099.2837,-7171.096,-4397.214,-7646.184,-5670.987,-3371.9705,6595.83,-652.1002,-2477.7908,1992.243,15470.332,315.1201,-5269.154,7685.498,-3685.893,-3405.218,3265.323,2942.6885,377.9177,4372.238,-24867.43,-15046.11,-105689.836,33993.617,-22056.545,3762.9639,14705.622,-1483.6926,-7889.4395,673.0156,-4741.028,3233.0667,5359.8467,8809.502,-292.33844,-1976.613,-1039.832,4456.1978,10707.536,5000.9146,3732.7732,2602.0515,-6952.194,-5895.2305,7489.5522,-509.36865,-13122.571,-28.424934,-2404.4731,31196.49,-6493.572,17614.453,-4722.3086,-4966.862,5549.486,3170.314,7608.028,-16383.605,1594.5784,3041.742,14775.227,-2949.3223,33997.67,117182.83,21475.482,3091.4756,-19226.08,-1669.6584,25632.873,22227.172,2311.8303,-225354.94,-11150.948,11394.861,2911.0078,-3976.7773,-15348.913,-13250.359,-1445.8702,2008.092,-21402.375,-55084.73,-599.5454,-1354.3878,-10862.6,-5344.46,6078.659,9486.677,-33550.36,-9618.118,-20529.168,1582.1926,5933.825,6626.619,-13950.841,-13390.145,1807.3367,11051.028,11454.131,19871.344,8190.2373,-13097.77,21975.115,10856.183,-123.19917,24475.338,154.81276,1976.7006,7555.841,-3784.616,18879.365,541.4799,-26151.867,-13546.469,-1933.8632,-2286.0515,-7775.4863,-30508.05,14330.167,3325.482,7088.461,-2610.7764,-701.6358,-9884.373,18669.277,14882.301,23734.516,401.7,5332.521,-56.70857,-11367.629,13956.795,-15109.712,21029.547,-9592.061,-13357.144,-2193.624,-941.61847,29980.03,-34290.484,1700.4375,-5858.531,-719.5295,2833.387,-5484.586,16809.492,-9277.919,6106.8457,10098.006,7718.4453,-1097.1415,-35013.547,3165.0312,9498.979,7154.502,42893.19,2882.0364,-5815.1367,11547.481,-1434.5732,-23396.488,4340.4995,4249.2236,-2728.6982,-84.85028,-7033.334,8440.716,-3511.5852,10862.592,-1018.81714,15850.639,20328.281,-2359.2432,mp-1193797
97420.24,-12119.966,2882.6033,766.32556,-7340.2734,-8070.5015,8737.917,7249.759,20698.145,762004.7,14483.441,-4967.9023,-7443.1284,-6949.911,-40885.58,-17372.725,-4465.033,-581470.0,-7997.726,618578.1,-53763.914,18289.791,-26164.293,99776.016,-3044.5115,-14365.335,11968.456,-36195.895,6752.0664,-13465.75,11936.501,-4980.6704,-189604.6,-5621.621,-3402.2153,2769.5527,-82562.41,1845.1013,7718.3784,688.4001,-560.1795,-700.7941,-11376.203,3035.0413,-27214.934,-3039.815,3745.6003,-217017.55,-4547.681,-4528.959,1970.1903,2543.232,3289.454,159.37576,-6891.794,-11769.472,13459.934,-4909.9106,22883.086,-16633.945,-16830.771,177749.58,-42530.527,-4160.044,496.25067,2879.606,-122.57776,-951.51483,-4524.8125,777.7973,2837.961,-3060.3772,7111.8857,11056.63,4565.8555,9431.61,6444.6357,-1176.0366,95.757355,112792.77,-7653.9478,-20886.135,8028.3184,-1877.8293,-44387.59,7823.2676,-193159.88,647.1799,-9601.427,-28809.98,-5407.408,-11696.738,-1951.0724,99939.55,-10812.279,17399.98,4920.3125,57273.09,-155515.67,102455.195,-1652.9119,20449.574,17128.79,3041.8535,1938.8091,9576.063,8265.742,-958.6406,13622.507,75920.336,-22347.148,-10654.026,14341.751,78676.29,-176402.69,2790.6948,32492.678,-4479.7812,-2584.3835,29398.012,24540.268,-100518.12,287.13245,327.5,-2905.0933,191.87881,19372.502,1099.4058,-16916.795,-12198.612,-781.4078,-5893.5146,2727.8113,-8358.495,-18877.744,1166.347,-60172.844,3050.5488,45220.77,169855.44,-9627.605,195495.86,-2244.003,10047.527,-675456.06,-187422.98,368.41718,249496.2,-166.32915,15739.503,12496.806,66085.04,-42058.867,-24867.064,-43264.945,-2871.203,-347.86255,-1000.55804,60697.844,-29978.084,-28013.686,-158.26917,-88246.57,-41064.15,46592.79,8130.1973,324278.4,13472.388,32095.596,-18768.152,2019.3676,5314.6016,2367.7856,7753.867,39453.64,-71005.914,-37714.83,136750.19,4413.335,-96011.95,-3127.5073,94219.266,12862.93,-226.3367,-109518.734,3496.6433,-635.04724,5997.5684,6184.3735,49331.062,-18203.213,478899.9,mp-1220826
14647.186,22183.639,-8278.41,11717.63,10882.294,1329.1692,-1355.7522,805.1454,-46845.555,429.76096,-5157.8203,-9507.298,2320.2893,1971.6116,16505.97,-35971.04,-858.38324,-6850.406,364.2638,1006.10425,-18726.977,-9183.051,-18323.598,-9886.488,-5220.625,-24515.457,-15694.176,-10895.242,2579.5247,23294.86,1800.1866,-17921.295,-7319.667,-7289.102,-7301.992,3167.2463,-4802.8975,-8775.929,16180.497,-33855.24,-960.703,-115688.08,8277.506,-13911.187,6960.577,4963.142,-17612.146,-34986.688,-15355.555,2301.627,5016.743,9146.226,1087.696,-87.13438,-2699.2607,7182.356,1789.4668,-1398.696,29803.17,5655.913,15406.316,-8852.166,6107.134,-19102.004,-376.72708,-3974.7222,-251.95486,322.35037,28735.832,3306.5947,609.22705,16238.789,-12829.28,5946.2495,23481.213,-26463.014,-5120.4287,8668.208,5225.273,14182.799,-10289.816,35003.273,115692.35,99384.79,-3959.8428,-3380.2202,-14331.888,60285.65,13346.671,-6229.718,-150757.42,-11997.315,9459.687,-1215.2871,-10588.119,-5232.409,1475.8215,807.6627,1518.9346,-11033.766,-15340.123,-20778.852,13859.243,-5376.713,2789.59,18451.307,-979.82666,-15808.563,-14439.7295,-19410.496,-3836.1697,11671.324,-6146.471,-18478.549,-1926.7607,4628.628,-21154.727,8570.125,1640.4612,3414.1152,-5326.3804,-9399.815,-3464.1904,362.23798,6007.655,332.06976,2434.579,-2750.7043,17334.252,29929.209,4.6148562,-15405.396,1041.9506,-14065.129,-10996.8,-5903.628,-65576.914,41979.305,-9562.975,1819.303,-1666.257,22970.691,-21503.85,-4181.5244,-1542.0372,9247.179,-133.52069,3477.0132,-123.68622,-10766.205,4775.477,1874.1914,12897.277,-29137.586,-25510.06,3819.2454,-14627.12,17550.875,-1982.228,4419.9756,-6136.0786,6341.027,-3879.0967,-5202.4824,-8135.8203,-19728.633,18788.129,10699.766,675.1019,2246.7053,-24950.959,2590.0706,8650.663,1051.2131,43377.29,3652.5615,-47261.367,27136.584,-2589.308,-18884.43,-3021.5269,16376.613,-11001.574,-14674.028,-487.6068,12209.567,6404.7417,-3308.9111,-8222.547,57897.84,30640.592,4304.566,mp-18132
16368.596,27091.46,-22323.46,11455.816,61611.25,-4456.984,6043.2,1705.4004,-11896.974,-14513.496,22586.146,-17592.604,5905.8716,-18249.293,3463.6904,-42734.062,6658.093,-10923.659,6987.5215,-14586.357,-10677.358,-2709.5776,766.6176,-8446.981,-2444.821,-7465.256,-13519.828,-1990.3827,30624.652,21143.635,11353.73,4909.784,-811.7774,-406.92966,1328.5457,-4927.6797,13068.005,13750.882,10195.14,-33705.254,-20453.324,-46371.285,11012.356,-13519.001,7951.0547,20686.287,14803.302,-14355.549,11621.633,-2967.0205,-2325.0896,4321.3735,15213.653,-196.70554,-2007.3566,-14068.437,9443.57,-1607.8602,14773.145,3760.2988,1552.4784,4747.407,-7786.683,-10989.918,-74.31526,-7699.9004,254.74075,-1994.23,42957.516,-29516.271,4780.629,1835.5138,-10717.345,11566.467,13892.229,-50453.082,3243.6416,26368.627,4568.5967,-680.22015,-2144.6074,26161.371,209395.47,39680.31,-7340.141,6558.365,3735.6023,31458.186,28156.656,8495.367,-195683.92,5524.555,9487.1455,-8812.678,-19965.877,4176.4927,-17948.107,11747.22,15166.76,-29623.223,-22313.791,-6301.501,33453.836,-12942.368,-14634.488,-1655.5183,-2258.9163,-7809.578,-23447.094,-5341.2764,-2346.3975,3556.817,8385.897,-1648.0763,-31803.662,849.9183,5652.4985,9365.494,12643.592,-10716.027,-31848.217,205.55235,13760.209,175.27654,48861.19,-227.6251,1908.8839,13308.271,-3610.6648,41835.926,828.43304,-22127.527,-928.0066,-6938.0293,-11392.536,-22747.844,-39427.047,22852.176,-10543.579,41314.93,-1539.7999,-11458.04,-40746.203,2853.4297,11025.649,44689.47,451.3911,2167.0798,311.77887,-54374.156,17205.463,-15778.371,22699.854,6131.6387,-24420.21,-9932.124,-23625.383,18440.182,-1829.0172,1402.2496,10709.828,-114.46541,-7173.604,2196.7478,31120.434,-25777.543,21410.062,-10353.185,19377.174,72.85857,-51708.32,6261.828,740.4571,6512.9087,41580.133,-1031.7439,-10706.492,11749.16,-7791.8022,-34247.95,-281.37204,1109.831,-15013.786,-2029.9823,-7403.74,13995.17,15672.855,7070.032,7578.341,-6467.3345,35110.438,2731.0798,mp-21766
